TransactionAmt,ProductCD,card2,card3,card4,card5,card6,P_emaildomain,C1,C5,C9,C13,D1,D3,D4,D10,D11,D15,M2,M3,M6,hour,day_week,is_night,amt_log,amt_dec,card2_freq,card4_product_freq,C1_C2_ratio
-0.5298705036766206,-1.210650079767478,-1.6067507376380594,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,-0.7046037215294045,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.6365246215110226,-0.36428133634445603,-0.7712307456354605,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.1541133140438921,0.04052819033612616,-0.5655881975129102,-0.7092463254534946,-0.03833304437756994,1.5371542565548777,-1.2428603632373085,-0.4622942574815692
-0.47746582349487693,0.2241944592161996,-0.6041402357418503,-0.288385556873007,-0.6594889120010606,-0.8154283583850516,-0.577745991820025,-0.7046037215294045,-0.09451108992647309,-0.17414183935927827,-0.20955374403556204,-0.21186255873151263,-0.4862650736227082,-0.4141959815598987,-0.532466666182192,-0.542725998413701,-0.36428133634445603,-0.6859944645340565,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.4177426466920324,0.04052819033612616,-0.5655881975129102,-0.5055221315591768,-0.8732256523769565,-0.7427388923600299,0.9513720079736273,-0.4622942574815692
-0.423174599090825,0.2241944592161996,-0.26567936567497724,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,0.7501315475429655,-0.09451108992647309,-0.17414183935927827,-0.14591332910996532,-0.10210303486132567,3.1400092600055154,-0.004619708980916429,2.7612393295931903,-0.1616690920808316,2.998072630861918,-0.33972207255960324,0.24604696173613835,0.34680519707408897,1.4093660749804084,1.0768159783123832,-1.4332241855230066,-0.5655881975129102,-0.3286676311553438,1.3238601581477691,1.706403966299652,0.9513720079736273,-1.069627633769485
-0.36251401316451,0.2241944592161996,1.1392525478101565,-0.288385556873007,0.9750447081048383,-2.00168203791797,-0.577745991820025,3.1746903293302484,-0.09451108992647309,-0.17414183935927827,-0.20955374403556204,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.6365246215110226,-0.7082382139918721,-0.7712307456354605,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.28592798036796224,-1.4332241855230066,-0.5655881975129102,-0.16037802216745858,1.3238601581477691,-1.008228633136147,-0.3326799937228694,-0.4622942574815692
-0.7215579552037759,-1.210650079767478,0.07916755854410104,2.755771454478647,0.9750447081048383,0.5887086500416681,-0.577745991820025,-0.7046037215294045,-0.08289077473473466,-0.21396465159960867,-0.2731941589611588,-0.1912826480058526,-0.5917566906009838,-0.24174281415822194,1.5096310511985451,-0.6365246215110226,-0.36428133634445603,0.7576950466209718,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.5495573130161026,-0.9419733935699623,-0.5655881975129102,-2.260064052706501,0.8867557179486325,-0.6962781877242092,-1.3626910145777118,-0.7659609456255271
-0.423174599090825,0.2241944592161996,-0.38062834041467,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,2.2048668166153353,-0.06546030194712703,-0.13431902711894783,-0.08227291418436862,-0.054083243168118876,-0.12363764025988587,0.12472016657034111,-0.20908462296060892,-0.22615564546024028,-0.36428133634445603,-0.3983220158168184,0.24604696173613835,0.34680519707408897,-0.7095388613025192,-1.4276626818449498,1.0230297742422148,1.7680708409357737,-0.3286676311553438,1.3238601581477691,-0.9684051720197294,0.9513720079736273,0.7523724950942623
-0.423174599090825,0.2241944592161996,0.8135637860476936,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,0.7501315475429655,0.044932692374387996,0.5824915932069998,0.6814120649227919,0.5084343166665893,0.285142375530932,-0.11240293860696439,2.557628413490712,1.7846523371885934,-0.36428133634445603,2.0628756009862186,0.24604696173613835,0.34680519707408897,1.4093660749804084,-1.1640333491968093,1.0230297742422148,1.7680708409357737,-0.3286676311553438,1.3238601581477691,1.2218851893832383,0.9513720079736273,1.2151026865517218
-0.06497383919593495,0.2241944592161996,-1.2044293260491348,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,2.2048668166153353,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.21872252897339933,0.18624398461379868,2.129488237614833,0.07836608212524263,0.055240223831724784,-0.36428133634445603,-0.14261317251260677,0.24604696173613835,0.34680519707408897,1.4093660749804084,-1.5594773481690198,0.5317789822891704,1.7680708409357737,0.41669373840017043,-0.8732256523769565,-0.35777876823465965,0.9513720079736273,-0.4622942574815692
-0.16809683527067046,1.6590389981998772,-0.2273630407617463,-0.288385556873007,2.609578328210737,-2.364820919407639,1.681771195091534,0.7501315475429655,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.5368635844701184,-0.36428133634445603,-0.7712307456354605,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.022298647719821957,-1.4332241855230066,-0.5655881975129102,0.24961547885469368,-0.8732256523769565,-0.673047835406299,-1.6183297374372383,-0.4622942574815692
-0.06497383919593495,0.2241944592161996,-1.676997333312316,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,-0.7046037215294045,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.6365246215110226,-0.7082382139918721,-0.7712307456354605,0.24604696173613835,0.34680519707408897,1.4093660749804084,0.1541133140438921,-0.9419733935699623,-0.5655881975129102,0.41669373840017043,-0.8732256523769565,-0.6133126437316726,0.9513720079736273,-0.4622942574815692
-0.623051229718033,3.0938835371835545,0.9859872481572327,-0.288385556873007,0.9750447081048383,0.5887086500416681,-0.577745991820025,-0.21969196517194783,-0.08870093233060387,-0.21396465159960867,-0.2731941589611588,1.3316307456929917,3.614721536407755,-0.24174281415822194,-0.47856965897859477,-0.5368635844701184,-0.36428133634445603,-0.33972207255960324,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.5495573130161026,-0.45072260161691813,-0.5655881975129102,-1.2078492795978382,-0.8732256523769565,-0.9385375761824163,-1.5970265105322776,-1.4212416937256467
1.063313059033524,0.2241944592161996,-0.016623253738976253,-0.288385556873007,0.9750447081048383,-1.7837987090241685,-0.577745991820025,-0.7046037215294045,-0.05965014435125782,-0.21396465159960867,-0.0186324992587719,-0.16384276703830583,-0.5917566906009838,-0.24174281415822194,0.659256048652901,1.5442933655017066,-0.7082382139918721,1.21051278997218,-4.064264776707159,-2.8834631327233753,-0.7095388613025192,0.945001311988313,1.514280566195259,-0.5655881975129102,1.4330808513574211,-0.8732256523769565,-0.20512216728839222,-0.3326799937228694,2.574372623958009
-0.06497383919593495,0.2241944592161996,-1.6067507376380594,-0.288385556873007,-0.6594889120010606,0.6371271675736239,1.681771195091534,-0.21969196517194783,-0.03640951396778097,-0.17414183935927827,-0.0186324992587719,-0.10896300510321236,2.4081611672187284,-0.4141959815598987,-0.47856965897859477,1.9605247554960716,-0.36428133634445603,1.6526759981857124,0.24604696173613835,0.34680519707408897,1.4093660749804084,-0.24133068492831836,1.0230297742422148,-0.5655881975129102,0.41669373840017043,-0.8732256523769565,1.5371542565548777,0.9513720079736273,2.776817082720648
-0.16809683527067046,-2.6454946187511554,0.23243285819702472,-0.288385556873007,4.244111948316636,-1.5174968625984113,1.681771195091534,1.7199550602578788,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.5368635844701184,-0.36428133634445603,-0.48355829691822233,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.8131866456642429,1.514280566195259,-0.5655881975129102,0.24961547885469368,-0.8732256523769565,-0.5967195349331653,-1.569864896228453,-0.4622942574815692
-0.47139976490224544,1.6590389981998772,0.9668290857006173,-0.288385556873007,0.9750447081048383,-2.364820919407639,1.681771195091534,-0.7046037215294045,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.5368635844701184,-0.36428133634445603,-0.48355829691822233,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.022298647719821957,1.514280566195259,-0.5655881975129102,-0.4842538033207521,-0.8732256523769565,-0.1652987061719747,-1.5549526373949805,-0.4622942574815692
-0.6417286241247454,-1.210650079767478,1.164796764418977,2.755771454478647,-0.6594889120010606,-2.364820919407639,1.681771195091534,0.2652197911855088,-0.08870093233060387,-0.21396465159960867,-0.2731941589611588,-0.17070273728019253,-0.36758700452214815,0.340286625822437,1.557539502046187,-0.6365246215110226,-0.36428133634445603,0.6831133006572433,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.945001311988313,-0.9419733935699623,-0.5655881975129102,-1.3432214309768682,1.2567912228791118,-0.03919107930331895,-1.2428603632373085,-1.329913366464306
-0.5381264094211919,0.2241944592161996,1.2286573059410286,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,0.7501315475429655,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.21872252897339933,-0.11045118813760142,1.1594391709804015,-0.6282835678774757,-0.6365246215110226,-0.19581266157837465,-0.3823402131103052,0.24604696173613835,0.34680519707408897,1.4093660749804084,1.0768159783123832,-0.45072260161691813,-0.5655881975129102,-0.7451817596810442,-0.8732256523769565,1.2915762463369687,0.9513720079736273,-0.8671831750068464
-0.6533815226811904,0.2241944592161996,1.330834172376311,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,-0.7046037215294045,0.6375687671530476,5.600165935488634,4.436196545532998,3.0534832764065496,-0.5917566906009838,-0.24174281415822194,2.491754293575205,-0.6365246215110226,1.4537764455061721,2.0042756577290035,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.6813719793401727,-1.4332241855230066,-0.5655881975129102,-1.4372311692040545,-0.8732256523769565,-0.9849982808182368,0.9513720079736273,1.2613757056974677
0.08061156702722105,0.2241944592161996,-1.6067507376380594,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,0.7501315475429655,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,0.07625619142772816,1.4389569362308214,-0.17707287638259317,1.2161917897567383,-0.2613301291217359,1.4537764455061721,0.8695676655665644,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.28592798036796224,1.0230297742422148,-0.5655881975129102,0.6155395773837739,-0.8732256523769565,1.5371542565548777,0.9513720079736273,-1.191094309027068
0.13520609436090456,-2.6454946187511554,1.4074668222027729,-0.288385556873007,-0.6594889120010606,0.6371271675736239,1.681771195091534,-1.189515477886861,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.2324424694571727,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.5368635844701184,-0.36428133634445603,-0.48355829691822233,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.4177426466920324,0.5317789822891704,-0.5655881975129102,0.6815408134789347,-0.8732256523769565,0.21634279619369395,-1.4223400499116012,-0.4622942574815692
-0.44713553053171945,0.2241944592161996,1.2286573059410286,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,-0.21969196517194783,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.6365246215110226,-0.36428133634445603,-0.7712307456354605,0.24604696173613835,0.34680519707408897,-0.7095388613025192,-1.4276626818449498,-0.9419733935699623,1.7680708409357737,-0.4031575231552847,-0.8732256523769565,1.2915762463369687,0.9513720079736273,-0.4622942574815692
-0.5381264094211919,0.2241944592161996,-1.0767082430050317,-0.288385556873007,0.9750447081048383,-0.8154283583850516,-0.577745991820025,-0.21969196517194783,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.6365246215110226,-0.7082382139918721,-0.7712307456354605,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.4177426466920324,1.0230297742422148,-0.5655881975129102,-0.7451817596810442,-0.8732256523769565,0.0006323818130985798,-0.3326799937228694,-0.4622942574815692
-0.61091911253277,0.2241944592161996,-0.59136812743744,-0.288385556873007,-0.6594889120010606,-0.8154283583850516,-0.577745991820025,0.7501315475429655,-0.08870093233060387,-0.21396465159960867,-0.20955374403556204,-0.12268294558698573,0.7730411040554567,-0.3279693978590603,1.976738446963054,-0.10304495264500556,1.4116592768146516,1.5461306468089577,0.24604696173613835,0.34680519707408897,1.4093660749804084,0.5495573130161026,0.04052819033612616,-0.5655881975129102,-1.128256170396946,-0.8732256523769565,-0.9916355243376397,0.9513720079736273,-0.057405339956292135
-0.5987869953475069,0.2241944592161996,-0.9426011058087235,-0.288385556873007,0.9750447081048383,-0.8154283583850516,-0.577745991820025,-0.21969196517194783,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.6365246215110226,-0.7082382139918721,-0.7712307456354605,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.28592798036796224,1.514280566195259,-0.5655881975129102,-1.0541567584881526,-0.8732256523769565,-0.6597733483674931,-0.3326799937228694,-0.4622942574815692
-0.5654236730880337,0.2241944592161996,-0.214590932457336,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,-0.7046037215294045,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.225582499215286,-0.565383786356415,-0.3279693978590603,-0.6043293424536549,-0.6130749657366922,-0.36428133634445603,-0.7499216753601095,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.5495573130161026,0.5317789822891704,-0.5655881975129102,-0.873362024731572,0.2831353005307904,-1.0115472548958484,0.9513720079736273,-0.4622942574815692
-0.11380561086661851,0.2241944592161996,-1.5365041419638026,-0.288385556873007,0.9750447081048383,-0.8154283583850516,-0.577745991820025,-0.21969196517194783,-0.07708061713886545,-0.13431902711894783,0.04500791566682481,-0.15698279679641916,-0.13682409238217033,-0.3064127519338507,-0.47856965897859477,-0.23201805940382286,-0.5116914267647773,-0.40364928338565614,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.945001311988313,-0.9419733935699623,-0.5655881975129102,0.34080497806270943,1.3238601581477691,-0.8655278974689841,-0.3326799937228694,0.7523724950942623
2.682586739750577,0.2241944592161996,-0.7382473729381586,-0.288385556873007,-0.6594889120010606,0.6371271675736239,1.681771195091534,-0.21969196517194783,-0.08289077473473466,-0.09449621487861741,-0.14591332910996532,-0.19814261824773927,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.22615564546024028,-0.43447661749698996,-0.3983220158168184,0.24604696173613835,0.34680519707408897,1.4093660749804084,0.1541133140438921,0.5317789822891704,-0.5655881975129102,2.109986006305319,1.3007329390897338,-0.9584493067406251,0.9513720079736273,1.9670392476700937
-0.41680523756856197,0.2241944592161996,0.9668290857006173,-0.288385556873007,0.9750447081048383,0.5887086500416681,1.681771195091534,-0.21969196517194783,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.6365246215110226,-0.7082382139918721,-0.7712307456354605,0.24604696173613835,-2.8834631327233753,-0.7095388613025192,0.945001311988313,-0.45072260161691813,-0.5655881975129102,-0.3097059574304802,-0.8732256523769565,-0.1652987061719747,-0.3326799937228694,-0.4622942574815692
-0.06497383919593495,0.2241944592161996,1.2286573059410286,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,-0.21969196517194783,-0.03640951396778097,-0.17414183935927827,0.4268504052204051,0.4809944356990426,0.548871417976621,-0.4141959815598987,-0.47856965897859477,-0.41375289165488366,1.6784013451942805,0.8322767925847001,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.6813719793401727,-1.4332241855230066,-0.5655881975129102,0.41669373840017043,-0.8732256523769565,1.2915762463369687,0.9513720079736273,-0.006794225265632402
-0.4171085404981935,0.2241944592161996,-0.26567936567497724,-0.288385556873007,-0.6594889120010606,0.6371271675736239,1.681771195091534,-0.21969196517194783,-0.09451108992647309,-0.17414183935927827,-0.2731941589611588,-0.21872252897339933,-0.42033281301128594,0.14627681249555072,-0.47856965897859477,-0.4841018589778749,-0.36428133634445603,-0.6327217888456791,0.24604696173613835,0.34680519707408897,1.4093660749804084,-1.2958480155208796,0.04052819033612616,1.7680708409357737,-0.3106013434588899,1.3238601581477691,1.706403966299652,0.9513720079736273,-0.4622942574815692
0.0034027732602072646,-1.210650079767478,0.8774243275697452,2.755771454478647,0.9750447081048383,-2.364820919407639,1.681771195091534,-1.189515477886861,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.565383786356415,-0.4141959815598987,-0.6043293424536549,-0.6365246215110226,-0.36428133634445603,-0.7499216753601095,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.6813719793401727,1.0230297742422148,-0.5655881975129102,0.5146805602583018,-0.24416529399516215,-0.6531361048480901,-1.3626910145777118,-1.191094309027068
0.13520609436090456,-2.6454946187511554,1.2286573059410286,-0.288385556873007,-0.6594889120010606,-0.9122653934489632,1.681771195091534,-1.189515477886861,-0.09451108992647309,-0.21396465159960867,-0.2731941589611588,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.47856965897859477,-0.5368635844701184,-0.36428133634445603,-0.48355829691822233,0.24604696173613835,0.34680519707408897,-0.7095388613025192,1.2086306446364534,1.514280566195259,-0.5655881975129102,0.6815408134789347,-0.8732256523769565,1.2915762463369687,-1.4223400499116012,-0.4622942574815692
-0.48383518501714,0.2241944592161996,-0.26567936567497724,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,0.7501315475429655,-0.07708061713886545,-0.13431902711894783,0.17228874551801823,-0.06094321341000556,1.0235836943788612,0.46962650137369455,-0.38275275728331093,3.1036954744946796,-0.7082382139918721,2.6275659632830193,-4.064264776707159,-2.8834631327233753,1.4093660749804084,1.0768159783123832,-0.9419733935699623,-0.5655881975129102,-0.5283166456261698,1.3238601581477691,1.706403966299652,0.9513720079736273,0.26650579406392977
-0.47746582349487693,0.2241944592161996,-1.0767082430050317,-0.288385556873007,0.9750447081048383,0.05610495719015373,-0.577745991820025,-0.7046037215294045,-0.09451108992647309,-0.21396465159960867,-0.20955374403556204,-0.225582499215286,-0.5917566906009838,-0.24174281415822194,-0.6282835678774757,-0.6365246215110226,-0.7082382139918721,-0.7712307456354605,0.24604696173613835,0.34680519707408897,1.4093660749804084,0.4177426466920324,-1.4332241855230066,-0.5655881975129102,-0.5055221315591768,-0.8732256523769565,0.0006323818130985798,-0.3326799937228694,-0.4622942574815692
-0.11987166945925001,0.2241944592161996,0.8391080026565142,-0.288385556873007,-0.6594889120010606,0.6371271675736239,1.681771195091534,0.7501315475429655,-0.09451108992647309,-0.17414183935927827,-0.2731941589611588,-0.20500258848962596,-0.4730786215004238,-0.3064127519338507,-0.5204895534702815,-0.5310011705265357,-0.36428133634445603,-0.6753399293963811,0.24604696173613835,0.34680519707408897,-0.7095388613025192,1.2086306446364534,-1.4332241855230066,-0.5655881975129102,0.3309920685122978,1.3238601581477691,-0.8456161669107751,0.9513720079736273,-0.4622942574815692
-0.41680523756856197,0.2241944592161996,1.2286573059410286,-0.288385556873007,-0.6594889120010606,0.6371271675736239,-0.577745991820025,3.6596020856877054,-0.07708061713886545,-0.21396465159960867,-0.14591332910996532,-0.12268294558698573,0.03459978520752752,-0.3710826897094795,-0.17914184118083273,-0.07373288292709253,-0.36428133634445603,-0.2598130590270371,0.24604696173613835,0.34680519707408897,-0.7095388613025192,1.2086306446364534,0.5317789822891704,-0.5655881975129102,-0.3097059574304802,-0.8732256523769565,1.2915762463369687,0.9513720079736273,0.26650579406392977
-0.593024239684507,0.2241944592161996,-1.6067507376380594,-0.288385556873007,0.9750447081048383,0.5887086500416681,-0.577745991820025,-0.7046037215294045,-0.08870093233060387,-0.17414183935927827,-0.20955374403556204,-0.2324424694571727,-0.5917566906009838,-0.24174281415822194,-0.4306612081309528,-0.44306496137279666,-0.4765937861885103,-0.5954309158638149,0.24604696173613835,0.34680519707408897,-0.7095388613025192,-0.3731453512523885,0.04052819033612616,-0.5655881975129102,-1.0206736627636543,1.323860158147761,1.5371542565548777,-0.3326799937228694,0.7523724950942623
-0.6172884740550331,0.2241944592161996,0.7560892986778472,-0.288385556873007,0.9750447081048383,-2.00168203791797,-0.577745991820025,0.7501315475429655,0.9861782229052003,5.839102808930615,4.308915715681805,2.806524347698629,1.162041441662848,-0.3495260437842699,0.9646724228066182,0.9228774874819503,1.109819567858756,0.6458224276753791,0.24604696173613835,0.34680519707408897,1.4093660749804084,0.022298647719821957,-0.9419733935699623,-0.5655881975129102,-1.1693063445870888,1.323860158147761,-0.7228271618018209,-0.3326799937228694,0.8896229756113052
0.43850902399247954,-2.6454946187511554,-0.26567936567497724,-0.288385556873007,-0.6594889120010606,0.6371271675736239,1.681771195091534,-0.21969196517194783,-0.08870093233060387,-0.21396465159960867,-0.2731941589611588,-0.20500258848962596,2.7378224702758396,-0.24174281415822194,2.395937391879921,2.323994419998193,-0.36428133634445603,-0.48355829691822233,0.24604696173613835,0.34680519707408897,-0.7095388613025192,0.6813719793401727,-0.9419733935699623,-0.5655881975129102,0.98873616734054,-0.8732256523769565,1.706403966299652,-1.4223400499116012,0.7523724950942623
